name,x,y,M872956_JML_Position8_CD4_img,M872956_JML_Position8_CD3_img
Cell_375,10.494623655913978,402.40860215053766,29.026881720430108,23.50537634408602
Cell_376,936.87,400.08,28.48,33.02
Cell_377,437.81553398058253,400.3883495145631,69.39805825242719,62.029126213592235
Cell_378,531.6013513513514,409.11486486486484,37.66554054054054,47.83108108108108
Cell_379,850.5846153846154,404.61538461538464,39.15897435897436,92.98461538461538
Cell_380,96.56830601092896,405.78142076502735,77.03825136612022,166.85792349726776
Cell_381,317.70588235294116,408.57941176470587,129.21470588235294,153.68235294117648
Cell_382,591.9959349593496,406.3658536585366,103.1910569105691,61.020325203252035
Cell_383,630.100358422939,411.1648745519713,42.81720430107527,124.89964157706093
Cell_384,299.36915887850466,408.3130841121495,86.70560747663552,122.28504672897196
Cell_385,651.3511111111111,408.61333333333334,43.275555555555556,66.56444444444445
Cell_386,247.26666666666668,409.2388888888889,57.605555555555554,121.46666666666667
Cell_387,729.3614864864865,410.31756756756755,81.24324324324324,65.36486486486487
Cell_388,1013.3154362416108,408.0134228187919,20.302013422818792,108.97315436241611
Cell_389,455.0717299578059,413.9662447257384,87.81434599156118,126.31645569620254
Cell_390,573.4748743718593,412.71608040201005,85.85427135678393,100.47738693467336
Cell_391,195.05555555555554,412.04761904761904,38.37301587301587,181.37301587301587
Cell_392,444.2,410.23333333333335,92.48333333333333,116.03333333333333
Cell_393,679.8900709219859,413.4148936170213,45.343971631205676,80.15248226950355
Cell_394,785.82,412.72,34.53,168.29
Cell_395,208.58783783783784,413.0472972972973,23.39864864864865,150.7027027027027
Cell_396,493.0086956521739,420.8847826086957,24.580434782608695,45.36086956521739
Cell_397,219.27935222672065,418.43724696356276,53.506072874493924,113.17813765182186
Cell_398,158.8939393939394,414.0151515151515,26.613636363636363,24.795454545454547
Cell_399,349.82173913043476,417.5304347826087,33.278260869565216,14.030434782608696
Cell_400,379.0,415.2611111111111,60.772222222222226,105.87222222222222
Cell_401,401.7909090909091,416.07272727272726,53.00909090909091,148.33636363636364
Cell_402,431.496644295302,418.20805369127515,58.32214765100671,57.1744966442953
Cell_403,927.7881040892194,418.41263940520446,41.37174721189591,0.10780669144981413
Cell_404,92.21078431372548,419.1421568627451,116.5343137254902,165.4264705882353
Cell_405,134.13118811881188,421.71287128712873,27.524752475247524,12.054455445544555
Cell_406,664.1702702702703,422.4027027027027,109.62432432432432,19.28108108108108
Cell_407,719.390243902439,423.7642276422764,109.28455284552845,73.34688346883469
Cell_408,330.96,420.745,54.125,65.885
Cell_409,547.7981220657277,421.3755868544601,89.04225352112677,131.1032863849765
Cell_410,298.6795580110497,426.8729281767956,51.39779005524862,39.80110497237569
Cell_411,70.85714285714286,427.5925925925926,41.89417989417989,46.767195767195766
Cell_412,259.13235294117646,424.41911764705884,33.544117647058826,41.036764705882355
Cell_413,178.6198347107438,424.06611570247935,69.72727272727273,170.56198347107437
Cell_414,163.20857142857142,429.6257142857143,128.84,127.23714285714286
Cell_415,189.36434108527132,427.16279069767444,46.13953488372093,70.03875968992249
Cell_416,701.9859154929577,428.63380281690144,59.394366197183096,37.53521126760563
Cell_417,852.5370370370371,428.64351851851853,75.89351851851852,98.8425925925926
Cell_418,386.00621118012424,428.9875776397516,48.099378881987576,47.17391304347826
Cell_419,768.3727272727273,428.6818181818182,59.53181818181818,104.71363636363637
Cell_420,396.9862068965517,428.57241379310346,57.324137931034485,68.69655172413793
Cell_421,575.7321428571429,425.7142857142857,27.098214285714285,35.982142857142854
Cell_422,749.8149779735683,429.1409691629956,32.08810572687225,45.46696035242291
Cell_423,865.7644927536232,432.6123188405797,34.028985507246375,87.5036231884058
Cell_424,13.506465517241379,435.07543103448273,85.17887931034483,12.890086206896552
Cell_425,320.0072376357057,441.3317249698432,110.78890229191798,82.7913148371532
Cell_426,428.0671378091873,434.4487632508834,90.90812720848056,115.54063604240282
Cell_427,471.0863636363636,432.9045454545454,19.445454545454545,0.5136363636363637
Cell_428,99.14107883817428,435.8008298755187,129.4813278008299,109.04564315352697
Cell_429,229.73043478260868,434.1913043478261,53.356521739130436,90.36521739130434
Cell_430,1052.6356589147288,434.2170542635659,77.10852713178295,98.77906976744185
Cell_431,602.9775784753364,434.2242152466368,65.35874439461884,48.5695067264574
Cell_432,685.5935828877006,433.8449197860963,94.54545454545455,128.2941176470588
Cell_433,1034.6218905472638,434.1243781094527,11.278606965174129,2.7512437810945274
Cell_434,533.597619047619,455.747619047619,71.36428571428571,14.414285714285715
Cell_435,122.4326923076923,442.08653846153845,32.57211538461539,50.39423076923077
Cell_436,274.6149068322981,436.0993788819876,78.8695652173913,128.95652173913044
Cell_437,351.1565217391304,438.67391304347825,105.88695652173914,152.4304347826087
Cell_438,645.2061855670103,434.89690721649487,27.938144329896907,124.4639175257732
Cell_439,677.2020725388601,442.75129533678756,78.23834196891191,106.22279792746114
Cell_440,83.62376237623762,439.5990099009901,111.28217821782178,140.5891089108911
Cell_441,190.33526011560693,443.7630057803468,48.809248554913296,70.71676300578035
Cell_442,625.8351648351648,439.510989010989,34.02197802197802,3.82967032967033
Cell_443,710.8792452830189,443.20377358490566,88.43773584905661,101.90188679245283
Cell_444,576.7741935483871,438.64516129032256,26.451612903225808,24.612903225806452
Cell_445,566.3144329896908,445.5257731958763,70.78350515463917,109.0721649484536
Cell_446,548.2591093117409,445.7085020242915,67.6923076923077,129.2995951417004
Cell_447,698.7012987012987,445.0844155844156,112.56493506493507,87.81168831168831
Cell_448,738.3125,444.0572916666667,40.916666666666664,145.63020833333334
Cell_449,1063.3398692810458,444.5686274509804,86.7516339869281,39.091503267973856
Cell_450,1131.8641975308642,446.91975308641975,24.512345679012345,0.0
Cell_451,1048.5,448.59223300970876,43.54368932038835,76.2621359223301
Cell_452,281.86206896551727,446.6896551724138,48.43103448275862,93.20689655172414
Cell_453,644.3333333333334,448.7676767676768,65.64646464646465,95.63636363636364
Cell_454,442.31853785900785,453.0443864229765,85.55613577023499,22.519582245430808
Cell_455,137.89805825242718,454.78155339805824,109.99029126213593,118.23300970873787
Cell_456,362.7616822429907,453.5233644859813,96.95794392523365,125.35046728971963
Cell_457,825.030612244898,450.765306122449,17.551020408163264,68.84693877551021
Cell_458,872.0542986425339,455.5656108597285,65.56108597285068,96.00452488687783
Cell_459,955.703557312253,454.7154150197629,50.19367588932806,117.39525691699605
Cell_460,401.96444444444444,456.12888888888887,92.86666666666666,166.32444444444445
Cell_461,234.23350253807106,458.52284263959393,59.401015228426395,21.548223350253807
Cell_462,386.290780141844,456.7730496453901,121.12056737588652,151.94326241134752
Cell_463,72.99709302325581,457.78779069767444,122.04069767441861,78.76162790697674
Cell_464,281.8095238095238,455.36507936507934,36.61904761904762,109.64285714285714
Cell_465,592.96875,455.859375,37.6796875,2.6328125
Cell_466,932.0,457.59444444444443,79.70555555555555,60.577777777777776
Cell_467,104.80188679245283,460.2830188679245,54.594339622641506,91.91509433962264
Cell_468,147.59555555555556,460.3066666666667,121.31555555555556,120.30222222222223
Cell_469,307.88157894736844,461.4342105263158,72.72368421052632,104.93859649122807
Cell_470,603.0283687943263,461.25531914893617,136.31205673758865,31.624113475177303
Cell_471,735.0,459.9922480620155,22.914728682170544,25.108527131782946
Cell_472,1084.3559322033898,461.1186440677966,53.3728813559322,7.322033898305085
Cell_473,347.1335616438356,467.4657534246575,124.88698630136986,91.93493150684931
Cell_474,428.61538461538464,464.54395604395603,104.96153846153847,60.63186813186813
Cell_475,478.5910931174089,465.05668016194335,79.34008097165992,134.1740890688259
Cell_476,372.3681592039801,465.23880597014926,112.44278606965175,92.42786069651741
Cell_477,260.6941176470588,468.9823529411765,93.11176470588235,120.23529411764706
Cell_478,937.8579234972677,470.1803278688525,38.759562841530055,28.131147540983605
Cell_479,2.3289473684210527,467.6578947368421,40.36842105263158,38.68421052631579
Cell_480,443.5,471.1479591836735,40.214285714285715,29.31122448979592
Cell_481,249.9212121212121,469.1272727272727,84.94545454545455,100.9090909090909
Cell_482,515.9101449275362,476.5768115942029,31.382608695652173,32.11594202898551
Cell_483,550.4686346863468,471.9667896678967,52.24354243542435,70.23616236162361
Cell_484,297.4967741935484,472.2064516129032,82.50322580645161,115.9483870967742
Cell_485,404.4070796460177,470.20353982300884,85.92035398230088,80.51327433628319
Cell_486,1035.6138211382113,472.1829268292683,52.113821138211385,111.4430894308943
Cell_487,597.7450424929178,473.24929178470256,98.34844192634561,2.9008498583569406
Cell_488,125.92550143266476,474.2893982808023,119.8567335243553,127.97421203438395
Cell_489,387.58128078817737,473.60591133004925,90.22167487684729,36.354679802955665
Cell_490,418.86861313868616,475.04379562043795,131.57299270072994,170.86131386861314
Cell_491,672.1071428571429,471.79464285714283,13.678571428571429,63.142857142857146
Cell_492,1093.7777777777778,477.0952380952381,92.08465608465609,78.39153439153439
Cell_493,326.18050541516243,479.50180505415165,39.985559566787,11.71841155234657
Cell_494,1220.4125560538116,476.2421524663677,9.748878923766815,0.0
Cell_495,286.01785714285717,480.1535714285714,142.72857142857143,112.09285714285714
Cell_496,786.40625,479.1761363636364,103.4971590909091,151.46875
Cell_497,921.4444444444445,477.3030303030303,39.676767676767675,9.469696969696969
Cell_498,1081.845238095238,478.51190476190476,100.61309523809524,45.75595238095238
Cell_499,270.9635416666667,479.2552083333333,95.8125,161.8125
Cell_500,360.8355263157895,481.5657894736842,172.40131578947367,91.26315789473684
Cell_501,375.7793103448276,477.9793103448276,119.45517241379311,56.95172413793104
Cell_502,743.1153846153846,479.85164835164835,54.05494505494506,20.263736263736263
Cell_503,873.2096774193549,477.758064516129,37.45161290322581,0.1935483870967742
Cell_504,150.90357142857144,480.9107142857143,128.8,165.46428571428572
Cell_505,246.80722891566265,481.40562248995985,46.68273092369478,79.75903614457832
Cell_506,397.5540069686411,483.3658536585366,129.34494773519162,32.66898954703833
Cell_507,817.2843137254902,480.3872549019608,78.33333333333333,74.37745098039215
Cell_508,982.0935960591133,480.7142857142857,40.67487684729064,165.88177339901478
Cell_509,619.8571428571429,479.4135338345865,37.88721804511278,101.24812030075188
Cell_510,965.7319587628866,482.63917525773195,41.07216494845361,142.56701030927834
Cell_511,587.0761904761905,483.4920634920635,45.94920634920635,0.8603174603174604
Cell_512,444.9440298507463,483.4179104477612,84.53358208955224,54.809701492537314
Cell_513,468.50373134328356,488.11567164179104,92.02611940298507,28.67910447761194
Cell_514,223.06349206349208,484.994708994709,10.343915343915343,142.31216931216932
Cell_515,498.5603644646925,487.753986332574,23.879271070615033,36.93849658314351
Cell_516,701.7817258883249,482.6446700507614,36.380710659898476,58.142131979695435
Cell_517,60.2626582278481,489.8101265822785,83.45569620253164,68.0126582278481
Cell_518,808.048128342246,489.19251336898395,32.898395721925134,3.556149732620321
Cell_519,11.075376884422111,488.5778894472362,36.63316582914573,39.75879396984924
Cell_520,136.28613569321533,492.1120943952802,90.92330383480827,124.8259587020649
Cell_521,944.3605150214593,490.19742489270385,46.06437768240343,55.51072961373391
Cell_522,552.8256880733945,491.197247706422,65.04128440366972,75.39449541284404
Cell_523,634.5105105105105,492.5615615615616,52.67867867867868,90.48648648648648
Cell_524,532.7423312883435,493.1165644171779,34.26993865030675,0.4049079754601227
Cell_525,428.7857142857143,496.5357142857143,119.47193877551021,83.79336734693878
Cell_526,246.4957507082153,495.1813031161473,97.11614730878188,84.13031161473087
Cell_527,1245.1026392961876,495.9736070381232,17.12316715542522,0.0
Cell_528,835.6937269372694,496.98523985239854,53.0,4.959409594095941
Cell_529,566.1820388349514,501.43689320388347,79.4004854368932,68.25728155339806
Cell_530,448.1330275229358,498.3348623853211,168.88073394495413,98.77522935779817
Cell_531,927.5225225225225,496.0990990990991,73.14414414414415,103.6036036036036
Cell_532,618.4723247232472,501.75645756457567,53.38745387453874,9.940959409594097
Cell_533,1087.4661016949153,506.40677966101697,81.60169491525424,36.351694915254235
Cell_534,589.9547413793103,504.1314655172414,49.13146551724138,37.5948275862069
Cell_535,807.0697674418604,502.2279069767442,42.91627906976744,1.6093023255813954
Cell_536,784.2129629629629,504.1296296296296,68.15277777777777,64.53703703703704
Cell_537,504.20588235294116,503.68382352941177,21.147058823529413,9.139705882352942
Cell_538,411.6148148148148,503.6,57.87407407407407,6.57037037037037
Cell_539,354.864406779661,502.135593220339,83.63559322033899,42.63559322033898
Cell_540,543.8148148148148,504.0987654320988,55.407407407407405,87.88888888888889
Cell_541,851.6860465116279,506.3662790697674,86.22093023255815,98.53488372093024
Cell_542,886.8733333333333,505.84,39.64,87.62
Cell_543,927.447004608295,505.3271889400922,49.806451612903224,114.95391705069125
Cell_544,393.6666666666667,506.9611111111111,90.97222222222223,37.90555555555556
Cell_545,524.5784313725491,507.8529411764706,35.38235294117647,0.22549019607843138
Cell_546,670.643216080402,507.70854271356785,91.64824120603015,112.42713567839196
Cell_547,906.6432432432432,511.9891891891892,21.15135135135135,2.8594594594594596
Cell_548,264.7309417040359,512.896860986547,113.96412556053812,163.57847533632287
Cell_549,642.0972222222222,513.0277777777778,96.36805555555556,102.86805555555556
Cell_550,936.1226993865031,512.3558282208589,69.86503067484662,145.45398773006136
Cell_551,106.7412935323383,517.7661691542288,47.17412935323383,55.41293532338308
Cell_552,552.1576763485477,518.7095435684647,120.6804979253112,104.72199170124482
Cell_553,767.3343558282209,519.9723926380368,53.97546012269939,113.23926380368098
Cell_554,841.2802197802198,515.0494505494505,27.428571428571427,66.2967032967033
Cell_555,403.8355048859935,523.0472312703583,66.99674267100977,46.78664495114006
Cell_556,283.14444444444445,516.5388888888889,109.4,142.29444444444445
Cell_557,329.65765765765764,516.936936936937,53.909909909909906,79.64864864864865
Cell_558,873.957627118644,518.8644067796611,35.49152542372882,94.01271186440678
Cell_559,894.5847953216374,519.7836257309941,34.619883040935676,0.39766081871345027
Cell_560,61.63021868787276,527.013916500994,128.23459244532802,141.4075546719682
Cell_561,207.23076923076923,523.6538461538462,62.42788461538461,94.0048076923077
Cell_562,800.3682719546742,527.3314447592068,66.71104815864022,83.31444759206799
Cell_563,126.7094017094017,529.0854700854701,87.8005698005698,64.88888888888889
Cell_564,372.18727915194347,528.5901060070671,27.34982332155477,44.88339222614841
Cell_565,621.05859375,529.68359375,18.7734375,3.05859375
Cell_566,524.3881856540085,535.3438818565401,78.0632911392405,2.759493670886076
Cell_567,563.3989361702128,528.9095744680851,191.08510638297872,17.180851063829788
Cell_568,694.7666666666667,528.9333333333333,8.845833333333333,1.3125
Cell_569,249.46186440677965,530.1440677966102,95.36016949152543,121.05084745762711
Cell_570,647.6666666666666,526.7777777777778,34.4375,93.00694444444444
Cell_571,915.4695652173913,528.4434782608696,42.17391304347826,90.25217391304348
Cell_572,180.53076923076924,530.1153846153846,51.53846153846154,32.646153846153844
Cell_573,580.5,533.297619047619,157.88888888888889,151.3531746031746
Cell_574,417.34453781512605,544.296218487395,45.75840336134454,60.044117647058826
Cell_575,891.2514285714286,533.4114285714286,22.834285714285713,0.22857142857142856
Cell_576,631.675799086758,535.0776255707763,119.5662100456621,104.52511415525115
Cell_577,671.5731707317074,532.7560975609756,30.146341463414632,107.10975609756098
Cell_578,480.95238095238096,540.6125541125541,59.556277056277054,60.55194805194805
Cell_579,655.6860986547085,537.6233183856502,26.986547085201792,5.825112107623318
Cell_580,187.5327868852459,538.4795081967213,71.30327868852459,37.32786885245902
Cell_581,290.41477272727275,538.7159090909091,34.88636363636363,87.81818181818181
Cell_582,113.2578125,542.41015625,63.96484375,103.609375
Cell_583,319.7579365079365,543.1845238095239,87.70238095238095,74.73214285714286
Cell_584,351.7537993920973,540.6352583586627,141.8145896656535,139.89665653495442
Cell_585,771.7878787878788,545.3403263403263,111.64102564102564,95.37762237762237
Cell_586,268.8291457286432,540.4673366834171,123.46231155778895,126.74874371859296
Cell_587,862.9676375404531,540.1003236245955,38.32686084142395,16.446601941747574
Cell_588,920.3733766233767,544.9545454545455,49.76623376623377,38.798701298701296
Cell_589,446.7972027972028,540.6013986013986,61.07692307692308,77.05594405594405
Cell_590,242.2134831460674,547.806179775281,115.62359550561797,91.12921348314607
Cell_591,550.3015267175573,543.9045801526718,39.67557251908397,53.88931297709924
Cell_592,841.3712871287129,543.1336633663366,57.17821782178218,13.287128712871286
Cell_593,473.44140625,554.51953125,80.078125,23.7890625
Cell_594,700.8756756756757,553.8216216216216,39.82702702702703,95.94594594594595
Cell_595,807.168,547.336,22.952,2.64
Cell_596,340.2374301675978,553.9441340782123,102.47765363128492,74.97206703910615
Cell_597,794.3621621621621,553.1027027027027,134.28108108108108,76.64864864864865
Cell_598,1060.3178294573643,556.9483204134367,52.78552971576227,46.638242894056845
Cell_599,372.72972972972974,551.3513513513514,26.756756756756758,6.45945945945946
Cell_600,855.7549019607843,557.9607843137255,78.74509803921569,70.95294117647059
Cell_601,437.2740213523132,555.6868327402135,88.26690391459074,80.13523131672598
Cell_602,266.1111111111111,557.3504273504274,81.34472934472934,147.08262108262107
Cell_603,741.3405797101449,554.8260869565217,48.29710144927536,83.1376811594203
Cell_604,762.8157894736842,559.6315789473684,52.66842105263158,17.857894736842105
Cell_605,384.17228464419475,561.2771535580524,59.80898876404494,100.37453183520599
Cell_606,571.0,558.060606060606,47.97979797979798,87.37373737373737
Cell_607,2.6714285714285713,564.7714285714286,56.27142857142857,70.51428571428572
Cell_608,414.34815618221256,578.2537960954447,122.59544468546638,106.77982646420824
Cell_609,1320.9855072463768,567.5410628019324,18.106280193236714,0.0
Cell_610,86.44961240310077,568.6744186046511,71.71317829457364,114.55038759689923
Cell_611,807.504854368932,567.5679611650486,72.87864077669903,18.79126213592233
Cell_612,223.73949579831933,570.2563025210084,105.20588235294117,125.95378151260505
Cell_613,443.7073170731707,572.7012195121952,58.30792682926829,28.6859756097561
Cell_614,657.7560975609756,571.3536585365854,36.300813008130085,8.540650406504065
Cell_615,738.9798657718121,568.5838926174497,51.09395973154363,105.32214765100672
Cell_616,48.82432432432432,571.8648648648649,59.792792792792795,126.87837837837837
Cell_617,367.5340599455041,572.4141689373297,62.55858310626703,112.31880108991825
Cell_618,496.863309352518,570.2805755395683,12.179856115107913,4.676258992805756
Cell_619,109.54455445544555,571.509900990099,51.7970297029703,81.74257425742574
Cell_620,143.3658536585366,569.5487804878048,19.621951219512194,53.78048780487805
Cell_621,165.93460490463215,573.6376021798366,23.980926430517712,0.07901907356948229
Cell_622,247.39484978540773,572.6695278969958,153.70815450643778,141.85836909871244
Cell_623,9.089686098654708,576.4080717488789,35.672645739910315,61.12107623318386
Cell_624,627.8220640569396,574.5053380782919,19.405693950177938,67.62633451957295
Cell_625,864.4690265486726,575.1150442477876,57.530973451327434,97.41592920353982
Cell_626,321.29694323144105,580.1834061135371,53.90829694323144,138.13973799126637
Cell_627,236.140350877193,579.8011695906433,157.06432748538012,112.05263157894737
Cell_628,92.72192513368984,579.0374331550802,92.4812834224599,121.97860962566845
Cell_629,769.8755760368664,582.9769585253456,27.15668202764977,0.24423963133640553
Cell_630,290.5275229357798,581.2844036697247,41.018348623853214,84.28899082568807
Cell_631,222.8955223880597,581.8880597014926,96.23880597014926,52.38805970149254
Cell_632,64.62330623306234,587.2032520325204,37.57181571815718,31.287262872628727
Cell_633,192.46975088967972,586.5658362989324,34.11032028469751,93.91459074733096
Cell_634,709.1813186813187,586.3131868131868,19.0989010989011,29.571428571428573
Cell_635,22.771084337349397,585.3373493975904,31.228915662650603,128.710843373494
Cell_636,244.9451476793249,590.0379746835443,200.64556962025316,187.88185654008439
Cell_637,262.5913621262458,590.9601328903655,101.86378737541528,166.09966777408638
Cell_638,542.7982456140351,589.7587719298245,92.25,124.71052631578948
Cell_639,556.3990825688073,591.2935779816514,62.29816513761468,148.4908256880734
Cell_640,341.5940170940171,595.8696581196581,81.49786324786325,153.5363247863248
Cell_641,1078.006600660066,595.4356435643564,45.65346534653465,0.0
Cell_642,514.4387755102041,591.952380952381,80.5952380952381,70.16666666666667
Cell_643,278.2111111111111,591.95,77.08888888888889,83.76666666666667
Cell_644,754.765625,591.953125,53.890625,4.6484375
Cell_645,221.60204081632654,594.265306122449,66.46938775510205,28.806122448979593
Cell_646,235.35263157894738,598.2157894736843,104.52631578947368,128.83684210526314
Cell_647,367.75275938189844,602.5629139072847,147.97130242825608,95.61368653421634
Cell_648,387.56826568265683,597.0885608856089,141.42066420664207,85.5719557195572
Cell_649,447.9885583524027,600.2425629290618,92.13729977116705,108.95423340961098
Cell_650,167.03809523809525,595.0285714285715,22.285714285714285,80.00952380952381
Cell_651,288.7278911564626,599.3809523809524,65.50340136054422,22.816326530612244
Cell_652,593.3697478991596,595.5546218487395,50.857142857142854,152.42857142857142
Cell_653,829.9442815249267,599.325513196481,54.86510263929619,149.71847507331378
Cell_654,1126.875,599.9807692307693,6.8798076923076925,0.028846153846153848
Cell_655,907.2011019283747,600.6776859504132,38.42424242424242,77.91184573002755
Cell_656,627.310861423221,602.3895131086142,41.951310861423224,58.28838951310861
Cell_657,660.0714285714286,601.3344155844156,155.07467532467533,147.90584415584416
Cell_658,694.4316770186335,603.3385093167702,70.04347826086956,146.40683229813664
Cell_659,212.5032258064516,605.058064516129,99.63548387096775,134.88064516129032
Cell_660,463.5679442508711,606.0174216027874,65.09407665505226,31.247386759581882
Cell_661,585.5328947368421,603.4671052631579,101.125,105.4342105263158
Cell_662,267.99397590361446,604.6746987951807,75.06626506024097,154.2710843373494
Cell_663,304.9959677419355,604.8709677419355,59.229838709677416,97.91935483870968
Cell_664,515.8794642857143,604.6160714285714,158.01785714285714,53.495535714285715
Cell_665,759.7654028436019,608.1848341232228,87.23696682464455,107.9218009478673
Cell_666,348.27862595419845,608.5419847328244,111.40458015267176,166.90458015267177
Cell_667,402.10434782608695,607.5173913043478,103.05217391304348,148.35652173913044
Cell_668,676.1621621621622,606.5675675675676,88.10135135135135,99.9054054054054
Cell_669,728.1980676328502,607.9975845410628,57.567632850241544,90.9927536231884
Cell_670,541.186507936508,609.3452380952381,119.9047619047619,127.73809523809524
Cell_671,641.3782051282051,609.625,104.34615384615384,148.60576923076923
Cell_672,842.5380434782609,608.8315217391304,13.478260869565217,40.59239130434783
Cell_673,570.806976744186,612.9046511627907,115.11860465116278,171.22790697674418
Cell_674,6.969072164948454,610.7731958762887,84.3917525773196,140.4536082474227
Cell_675,280.1878453038674,611.1878453038674,77.35911602209944,128.2707182320442
Cell_676,430.20258620689657,611.3663793103449,34.564655172413794,82.88793103448276
Cell_677,498.60280373831773,609.6728971962617,84.55607476635514,107.19158878504673
Cell_678,22.549865229110512,615.6118598382749,93.45283018867924,112.38005390835579
Cell_679,154.96808510638297,612.1329787234042,20.170212765957448,63.547872340425535
Cell_680,100.93302540415705,617.1547344110854,154.9769053117783,138.15935334872978
Cell_681,254.25347222222223,614.8576388888889,119.94097222222223,75.90972222222223
Cell_682,387.32567049808426,616.0,73.272030651341,92.54022988505747
Cell_683,234.18320610687022,616.9770992366413,72.18320610687023,69.25954198473282
Cell_684,554.5333333333333,619.1541666666667,72.14583333333333,38.125
Cell_685,487.8046218487395,625.3760504201681,89.65336134453781,159.56512605042016
Cell_686,692.6919191919192,621.2853535353536,56.88131313131313,9.916666666666666
Cell_687,508.8168498168498,622.047619047619,168.63369963369962,74.21978021978022
Cell_688,521.9728813559323,625.2135593220339,208.9864406779661,192.17966101694915
Cell_689,215.27272727272728,623.7689393939394,71.97348484848484,89.51515151515152
Cell_690,448.6598173515982,625.5502283105022,50.81963470319635,78.18721461187215
Cell_691,718.9663212435233,623.7435233160621,62.626943005181346,73.00518134715026
Cell_692,775.2658227848101,619.0506329113924,39.25316455696203,62.69620253164557
Cell_693,291.69565217391306,620.3304347826087,94.81739130434782,7.426086956521739
Cell_694,849.5877551020408,623.5795918367347,74.21224489795918,51.13061224489796
Cell_695,171.08673469387756,629.204081632653,87.03571428571429,101.27295918367346
Cell_696,345.86692015209127,626.6463878326996,152.97338403041826,130.32319391634982
Cell_697,373.00757575757575,625.7651515151515,115.87878787878788,104.43181818181819
Cell_698,675.8934426229508,625.1803278688525,27.21311475409836,15.278688524590164
Cell_699,540.3503184713376,625.859872611465,102.3375796178344,49.63694267515923
Cell_700,49.4,628.9421052631579,61.36842105263158,126.6
Cell_701,108.32786885245902,629.775956284153,113.08743169398907,199.38251366120218
Cell_702,255.05612244897958,630.7908163265306,102.89795918367346,108.77551020408163
Cell_703,647.4728260869565,630.7119565217391,46.17934782608695,102.51086956521739
Cell_704,238.66060606060606,638.2343434343435,121.92525252525253,157.44646464646465
Cell_705,954.1064814814815,632.9675925925926,76.97685185185185,0.0787037037037037
Cell_706,398.0,635.88,116.30181818181818,131.90545454545455
Cell_707,760.3026315789474,634.171052631579,23.32894736842105,36.93421052631579
Cell_708,62.27894736842105,636.2105263157895,51.17894736842105,132.57368421052632
Cell_709,543.1363636363636,636.7159090909091,100.15530303030303,117.46212121212122
Cell_710,9.627906976744185,639.7819767441861,88.88953488372093,108.76162790697674
Cell_711,365.9448275862069,636.0137931034483,124.92413793103448,193.0344827586207
Cell_712,907.1731601731602,639.7835497835498,96.66666666666667,47.316017316017316
Cell_713,138.013698630137,636.6986301369863,60.5,131.77397260273972
Cell_714,845.9672619047619,641.6547619047619,85.35119047619048,115.56845238095238
Cell_715,123.42792792792793,639.2207207207207,46.21621621621622,137.63063063063063
Cell_716,270.7183908045977,639.1321839080459,52.310344827586206,103.52873563218391
Cell_717,146.70430107526883,643.1236559139785,173.0268817204301,152.15591397849462
Cell_718,215.57391304347826,642.7652173913043,63.53913043478261,117.87826086956522
Cell_719,804.6730158730159,642.9142857142857,80.84444444444445,74.24761904761905
Cell_720,351.9785407725322,645.5407725321888,158.31330472103005,149.91416309012877
Cell_721,705.4022140221402,647.630996309963,31.715867158671585,44.845018450184504
Cell_722,590.1904761904761,647.2539682539683,84.41950113378685,40.528344671201815
Cell_723,1262.6788990825687,644.4678899082569,30.422018348623855,13.279816513761467
Cell_724,178.8653846153846,645.6346153846154,44.31410256410256,61.51282051282051
Cell_725,376.365296803653,648.6666666666666,68.51141552511416,45.48401826484018
Cell_726,888.6507936507936,643.2063492063492,59.3968253968254,19.365079365079364
Cell_727,438.7475247524753,652.1460396039604,32.116336633663366,39.32920792079208
Cell_728,159.31724137931033,649.4862068965517,96.93103448275862,84.20344827586207
Cell_729,461.76209677419354,650.0887096774194,159.49193548387098,174.06451612903226
Cell_730,659.8980891719746,651.2898089171974,50.32165605095541,27.611464968152866
Cell_731,891.7576530612245,658.0204081632653,135.76530612244898,82.50765306122449
Cell_732,453.61170212765956,657.1914893617021,128.86702127659575,102.77659574468085
Cell_733,786.8594594594595,649.6432432432432,39.0,10.54054054054054
Cell_734,193.63849765258215,652.6338028169014,72.45539906103286,141.4037558685446
Cell_735,1.3333333333333333,651.2820512820513,84.02564102564102,21.615384615384617
Cell_736,211.0440251572327,654.7044025157232,71.29559748427673,138.53459119496856
Cell_737,250.79674796747966,654.2154471544716,32.516260162601625,24.17479674796748
Cell_738,475.40221402214024,655.3062730627306,75.24723247232473,96.15867158671587
Cell_739,487.70472440944883,658.7952755905512,139.04724409448818,27.393700787401574
Cell_740,514.726618705036,654.1654676258993,52.92805755395683,91.84172661870504
Cell_741,16.25735294117647,654.5294117647059,29.5,39.580882352941174
Cell_742,1019.2125,656.75,58.020833333333336,4.454166666666667
Cell_743,170.14886731391584,662.4660194174758,84.81715210355988,86.36245954692556
Cell_744,529.0677083333334,657.5364583333334,124.43229166666667,129.78125
Cell_745,917.0492307692308,661.1661538461539,40.36,59.02461538461539
Cell_746,620.9206349206349,661.2158730158731,106.67619047619047,127.87301587301587
Cell_747,332.659217877095,662.9553072625698,94.7877094972067,50.05027932960894
Cell_748,42.213592233009706,666.0323624595469,68.36569579288026,102.88996763754045
Cell_749,813.3306451612904,661.0967741935484,52.056451612903224,64.2741935483871
